,team_average,ground_average,runs,wickets,totalRuns,totalWickets
0,233.501510574,233.125,107.0,5.0,268.0,9.0
1,233.501510574,233.125,110.0,4.0,216.0,9.0
2,233.501510574,233.125,114.0,3.0,263.0,7.0
3,233.501510574,233.125,127.0,1.0,353.0,6.0
4,233.501510574,233.125,139.0,0.0,369.0,7.0
5,233.501510574,233.125,100.0,4.0,324.0,8.0
6,233.501510574,233.125,112.0,1.0,378.0,5.0
7,233.501510574,233.125,82.0,4.0,264.0,8.0
8,233.501510574,233.125,148.0,2.0,291.0,10.0
9,233.501510574,233.125,88.0,3.0,181.0,9.0
10,233.501510574,233.125,102.0,1.0,226.0,5.0
11,233.501510574,233.125,100.0,2.0,278.0,4.0
12,233.501510574,233.125,104.0,1.0,260.0,9.0
13,233.501510574,233.125,80.0,1.0,202.0,9.0
14,233.501510574,233.125,79.0,4.0,257.0,9.0
15,233.501510574,233.125,87.0,3.0,219.0,9.0
16,233.501510574,233.125,85.0,3.0,290.0,8.0
17,233.501510574,233.125,68.0,1.0,226.0,7.0
18,233.501510574,233.125,117.0,2.0,269.0,8.0
19,233.501510574,233.125,82.0,6.0,223.0,8.0
20,233.501510574,233.125,127.0,3.0,243.0,9.0
21,233.501510574,233.125,111.0,2.0,281.0,7.0
22,233.501510574,233.125,173.0,3.0,344.0,6.0
23,233.501510574,233.125,149.0,1.0,309.0,7.0
24,233.501510574,233.125,95.0,1.0,218.0,8.0
25,233.501510574,233.125,74.0,3.0,233.0,8.0
26,233.501510574,233.125,108.0,1.0,274.0,8.0
27,233.501510574,233.125,117.0,3.0,368.0,5.0
28,233.501510574,233.125,91.0,2.0,266.0,9.0
29,233.501510574,233.125,120.0,1.0,334.0,6.0
30,233.501510574,233.125,131.0,3.0,358.0,5.0
31,233.501510574,233.125,166.0,1.0,377.0,6.0
32,233.501510574,233.125,104.0,6.0,104.0,6.0
33,233.501510574,233.125,120.0,2.0,240.0,8.0
34,233.501510574,233.125,80.0,8.0,91.0,10.0
35,233.501510574,233.125,85.0,3.0,218.0,9.0
36,233.501510574,233.125,144.0,2.0,348.0,6.0
37,233.501510574,233.125,87.0,6.0,144.0,9.0
38,233.501510574,233.125,172.0,1.0,281.0,4.0
39,233.501510574,233.125,118.0,3.0,289.0,8.0
40,233.501510574,233.125,69.0,4.0,214.0,9.0
41,233.501510574,233.125,116.0,1.0,343.0,5.0
42,233.501510574,233.125,118.0,1.0,290.0,7.0
43,233.501510574,233.125,95.0,3.0,242.0,8.0
44,233.501510574,233.125,83.0,5.0,155.0,10.0
45,233.501510574,233.125,83.0,5.0,110.0,9.0
46,233.501510574,233.125,115.0,1.0,292.0,7.0
47,233.501510574,233.125,118.0,1.0,251.0,9.0
48,233.501510574,233.125,101.0,3.0,246.0,8.0
49,233.501510574,233.125,81.0,4.0,234.0,6.0
50,233.501510574,233.125,98.0,2.0,169.0,10.0
51,233.501510574,233.125,88.0,3.0,240.0,9.0
52,233.501510574,233.125,117.0,6.0,137.0,9.0
53,233.501510574,233.125,133.0,3.0,243.0,9.0
54,233.501510574,233.125,90.0,4.0,272.0,6.0
55,233.501510574,233.125,97.0,3.0,213.0,9.0
56,233.501510574,233.125,79.0,2.0,240.0,6.0
57,233.501510574,233.125,116.0,2.0,254.0,7.0
58,233.501510574,233.125,30.0,3.0,30.0,3.0
59,233.501510574,233.125,105.0,3.0,282.0,6.0
60,233.501510574,233.125,98.0,5.0,194.0,10.0
61,233.501510574,233.125,102.0,2.0,253.0,6.0
62,233.501510574,233.125,86.0,5.0,159.0,9.0
63,233.501510574,233.125,112.0,2.0,235.0,9.0
64,233.501510574,233.125,71.0,4.0,203.0,9.0
65,233.501510574,233.125,58.0,4.0,184.0,7.0
66,233.501510574,233.125,144.0,2.0,317.0,6.0
67,233.501510574,233.125,86.0,4.0,221.0,10.0
68,233.501510574,233.125,124.0,3.0,239.0,8.0
69,233.501510574,233.125,107.0,1.0,258.0,9.0
70,233.501510574,233.125,95.0,2.0,254.0,8.0
71,233.501510574,233.125,69.0,6.0,117.0,9.0
72,233.501510574,233.125,84.0,1.0,198.0,5.0
73,233.501510574,233.125,107.0,2.0,271.0,8.0
74,233.501510574,233.125,113.0,1.0,249.0,9.0
75,233.501510574,233.125,144.0,2.0,268.0,9.0
76,233.501510574,233.125,126.0,4.0,222.0,10.0
77,233.501510574,233.125,95.0,2.0,288.0,6.0
78,233.501510574,233.125,61.0,5.0,175.0,9.0
79,233.501510574,233.125,80.0,3.0,225.0,5.0
80,233.501510574,233.125,133.0,0.0,301.0,9.0
81,233.501510574,233.125,86.0,3.0,244.0,8.0
82,233.501510574,233.125,168.0,4.0,168.0,4.0
83,233.501510574,233.125,108.0,5.0,165.0,9.0
84,233.501510574,233.125,86.0,3.0,206.0,9.0
85,233.501510574,233.125,83.0,3.0,198.0,7.0
86,233.501510574,233.125,76.0,2.0,196.0,8.0
87,233.501510574,233.125,117.0,2.0,250.0,4.0
88,233.501510574,233.125,105.0,1.0,256.0,8.0
89,233.501510574,233.125,83.0,6.0,170.0,8.0
90,233.501510574,233.125,93.0,3.0,207.0,9.0
91,233.501510574,233.125,128.0,2.0,324.0,7.0
92,233.501510574,233.125,131.0,2.0,324.0,5.0
93,233.501510574,233.125,118.0,2.0,274.0,9.0
94,233.501510574,233.125,113.0,1.0,267.0,6.0
95,233.501510574,233.125,112.0,2.0,286.0,6.0
96,233.501510574,233.125,114.0,4.0,277.0,8.0
97,233.501510574,233.125,68.0,3.0,208.0,8.0
98,233.501510574,233.125,111.0,2.0,275.0,8.0
99,233.501510574,233.125,114.0,2.0,233.0,4.0
100,233.501510574,233.125,89.0,2.0,205.0,6.0
101,233.501510574,233.125,117.0,6.0,253.0,9.0
102,233.501510574,233.125,81.0,3.0,200.0,9.0
103,233.501510574,233.125,79.0,1.0,262.0,6.0
104,233.501510574,233.125,97.0,6.0,206.0,9.0
105,233.501510574,233.125,121.0,1.0,324.0,6.0
106,233.501510574,233.125,128.0,2.0,210.0,9.0
107,233.501510574,233.125,89.0,2.0,176.0,9.0
108,233.501510574,233.125,102.0,4.0,239.0,8.0
109,233.501510574,233.125,114.0,1.0,212.0,3.0
110,233.501510574,233.125,83.0,5.0,115.0,10.0
111,233.501510574,233.125,138.0,3.0,285.0,9.0
112,233.501510574,233.125,75.0,4.0,230.0,8.0
113,233.501510574,233.125,104.0,3.0,214.0,10.0
114,233.501510574,233.125,139.0,2.0,299.0,8.0
115,233.501510574,233.125,115.0,4.0,243.0,9.0
116,233.501510574,233.125,125.0,2.0,333.0,6.0
117,233.501510574,233.125,89.0,3.0,279.0,7.0
118,233.501510574,233.125,122.0,4.0,216.0,5.0
119,233.501510574,233.125,108.0,4.0,231.0,9.0
120,233.501510574,233.125,109.0,3.0,269.0,8.0
121,233.501510574,233.125,81.0,5.0,156.0,9.0
122,233.501510574,233.125,95.0,2.0,288.0,5.0
123,233.501510574,233.125,89.0,2.0,280.0,6.0
124,233.501510574,233.125,117.0,4.0,252.0,9.0
125,233.501510574,233.125,106.0,2.0,238.0,10.0
126,233.501510574,233.125,130.0,0.0,321.0,6.0
127,233.501510574,233.125,94.0,2.0,271.0,6.0
128,233.501510574,233.125,121.0,3.0,231.0,8.0
129,233.501510574,233.125,95.0,3.0,198.0,9.0
130,233.501510574,233.125,86.0,3.0,248.0,9.0
131,233.501510574,233.125,112.0,0.0,244.0,7.0
132,233.501510574,233.125,103.0,2.0,305.0,5.0
133,233.501510574,233.125,73.0,4.0,166.0,9.0
134,233.501510574,233.125,54.0,9.0,73.0,9.0
135,233.501510574,233.125,94.0,4.0,222.0,9.0
136,233.501510574,233.125,87.0,2.0,247.0,5.0
137,233.501510574,233.125,68.0,9.0,68.0,9.0
138,233.501510574,233.125,93.0,5.0,266.0,7.0
139,233.501510574,233.125,119.0,1.0,329.0,7.0
140,233.501510574,233.125,61.0,6.0,211.0,9.0
141,233.501510574,233.125,81.0,3.0,274.0,5.0
142,233.501510574,233.125,87.0,3.0,243.0,8.0
143,233.501510574,233.125,92.0,3.0,253.0,8.0
144,233.501510574,233.125,111.0,4.0,248.0,9.0
145,233.501510574,233.125,111.0,1.0,288.0,6.0
146,233.501510574,233.125,148.0,3.0,267.0,9.0
147,233.501510574,233.125,86.0,5.0,146.0,9.0
148,233.501510574,233.125,65.0,4.0,131.0,9.0
149,233.501510574,233.125,101.0,1.0,259.0,7.0
150,233.501510574,233.125,92.0,3.0,269.0,7.0
151,233.501510574,233.125,106.0,3.0,300.0,8.0
152,233.501510574,233.125,91.0,3.0,243.0,9.0
153,233.501510574,233.125,142.0,2.0,316.0,8.0
154,233.501510574,233.125,78.0,4.0,217.0,9.0
155,233.501510574,233.125,125.0,3.0,342.0,9.0
156,233.501510574,233.125,137.0,1.0,417.0,6.0
157,233.501510574,233.125,100.0,2.0,376.0,9.0
158,233.501510574,233.125,121.0,8.0,130.0,8.0
159,233.501510574,233.125,96.0,2.0,206.0,9.0
160,233.501510574,233.125,118.0,1.0,328.0,7.0
161,233.501510574,233.125,83.0,3.0,183.0,10.0
162,233.501510574,233.125,60.0,2.0,209.0,3.0
163,233.501510574,233.125,99.0,1.0,266.0,7.0
164,233.501510574,233.125,102.0,1.0,268.0,4.0
165,233.501510574,233.125,104.0,2.0,255.0,8.0
166,233.501510574,233.125,111.0,0.0,214.0,9.0
167,233.501510574,233.125,106.0,3.0,231.0,9.0
168,233.501510574,233.125,110.0,1.0,327.0,7.0
169,233.501510574,233.125,103.0,1.0,282.0,7.0
170,233.501510574,233.125,104.0,3.0,217.0,9.0
171,233.501510574,233.125,120.0,3.0,300.0,8.0
172,233.501510574,233.125,78.0,4.0,147.0,9.0
173,233.501510574,233.125,128.0,1.0,329.0,5.0
174,233.501510574,233.125,108.0,3.0,267.0,8.0
175,233.501510574,233.125,112.0,1.0,280.0,6.0
176,233.501510574,233.125,113.0,3.0,267.0,8.0
177,233.501510574,233.125,93.0,5.0,224.0,8.0
178,233.501510574,233.125,135.0,2.0,303.0,8.0
179,233.501510574,233.125,69.0,2.0,69.0,2.0
180,233.501510574,233.125,89.0,4.0,278.0,8.0
181,233.501510574,233.125,112.0,7.0,121.0,8.0
182,233.501510574,233.125,69.0,1.0,189.0,8.0
183,233.501510574,233.125,110.0,1.0,240.0,8.0
184,233.501510574,233.125,106.0,2.0,256.0,10.0
185,233.501510574,233.125,106.0,1.0,220.0,8.0
186,233.501510574,233.125,86.0,2.0,275.0,5.0
187,233.501510574,233.125,70.0,2.0,231.0,7.0
188,233.501510574,233.125,107.0,1.0,309.0,3.0
189,233.501510574,233.125,125.0,1.0,308.0,8.0
190,233.501510574,233.125,111.0,1.0,295.0,6.0
191,233.501510574,233.125,138.0,0.0,348.0,8.0
192,233.501510574,233.125,120.0,4.0,330.0,7.0
193,233.501510574,233.125,97.0,4.0,189.0,9.0
194,233.501510574,233.125,115.0,1.0,288.0,6.0
195,233.501510574,233.125,8.0,0.0,8.0,0.0
196,233.501510574,233.125,120.0,2.0,196.0,8.0
197,233.501510574,233.125,76.0,6.0,280.0,10.0
198,233.501510574,233.125,121.0,4.0,257.0,10.0
199,233.501510574,233.125,144.0,3.0,236.0,4.0
200,233.501510574,233.125,73.0,5.0,73.0,5.0
201,233.501510574,233.125,88.0,3.0,130.0,9.0
202,233.501510574,233.125,105.0,2.0,275.0,5.0
203,233.501510574,233.125,117.0,3.0,252.0,6.0
204,233.501510574,233.125,110.0,3.0,268.0,5.0
205,233.501510574,233.125,90.0,2.0,256.0,8.0
206,233.501510574,233.125,134.0,4.0,192.0,6.0
207,233.501510574,233.125,79.0,4.0,183.0,10.0
208,233.501510574,233.125,121.0,0.0,121.0,0.0
209,233.501510574,233.125,134.0,4.0,201.0,4.0
210,233.501510574,233.125,47.0,5.0,92.0,9.0
211,233.501510574,233.125,82.0,5.0,224.0,9.0
212,233.501510574,233.125,101.0,4.0,245.0,9.0
213,233.501510574,233.125,200.0,2.0,428.0,8.0
214,233.501510574,233.125,79.0,3.0,219.0,9.0
215,233.501510574,233.125,142.0,2.0,244.0,4.0
216,233.501510574,233.125,115.0,0.0,149.0,0.0
217,233.501510574,233.125,126.0,3.0,328.0,5.0
218,233.501510574,233.125,162.0,5.0,340.0,9.0
219,233.501510574,233.125,1.0,1.0,1.0,1.0
220,233.501510574,233.125,120.0,4.0,215.0,9.0
221,233.501510574,233.125,94.0,3.0,241.0,9.0
222,233.501510574,233.125,137.0,3.0,283.0,7.0
223,233.501510574,233.125,120.0,1.0,138.0,1.0
224,233.501510574,233.125,126.0,0.0,299.0,7.0
225,233.501510574,233.125,81.0,6.0,195.0,8.0
226,233.501510574,233.125,92.0,5.0,186.0,8.0
227,233.501510574,233.125,52.0,4.0,140.0,8.0
228,233.501510574,233.125,133.0,1.0,222.0,3.0
229,233.501510574,233.125,130.0,1.0,281.0,6.0
230,233.501510574,233.125,100.0,4.0,168.0,8.0
231,233.501510574,233.125,94.0,2.0,256.0,8.0
232,233.501510574,233.125,113.0,4.0,210.0,9.0
233,233.501510574,233.125,87.0,2.0,221.0,4.0
234,233.501510574,233.125,125.0,2.0,217.0,3.0
235,233.501510574,233.125,121.0,2.0,296.0,6.0
236,233.501510574,233.125,98.0,4.0,185.0,10.0
237,233.501510574,233.125,114.0,1.0,176.0,6.0
238,233.501510574,233.125,111.0,4.0,145.0,9.0
239,233.501510574,233.125,109.0,3.0,128.0,3.0
240,233.501510574,233.125,83.0,4.0,264.0,7.0
241,233.501510574,233.125,134.0,1.0,256.0,8.0
242,233.501510574,233.125,130.0,1.0,248.0,9.0
243,233.501510574,233.125,107.0,0.0,134.0,1.0
244,233.501510574,233.125,114.0,3.0,288.0,8.0
245,233.501510574,233.125,106.0,4.0,255.0,9.0
246,233.501510574,233.125,91.0,3.0,226.0,4.0
247,233.501510574,233.125,112.0,3.0,225.0,9.0
248,233.501510574,233.125,161.0,3.0,343.0,9.0
249,233.501510574,233.125,98.0,3.0,161.0,4.0
250,233.501510574,233.125,112.0,3.0,275.0,8.0
251,233.501510574,233.125,115.0,5.0,252.0,9.0
252,233.501510574,233.125,115.0,1.0,244.0,4.0
253,233.501510574,233.125,130.0,3.0,198.0,4.0
254,233.501510574,233.125,84.0,4.0,190.0,9.0
255,233.501510574,233.125,135.0,3.0,192.0,10.0
256,233.501510574,233.125,108.0,4.0,268.0,6.0
257,233.501510574,233.125,121.0,3.0,235.0,6.0
258,233.501510574,233.125,103.0,2.0,210.0,9.0
259,233.501510574,233.125,110.0,4.0,208.0,9.0
260,233.501510574,233.125,92.0,5.0,235.0,9.0
261,233.501510574,233.125,115.0,2.0,257.0,5.0
262,233.501510574,233.125,111.0,2.0,283.0,5.0
263,233.501510574,233.125,83.0,3.0,210.0,5.0
264,233.501510574,233.125,188.0,1.0,232.0,1.0
265,233.501510574,233.125,144.0,1.0,295.0,6.0
266,233.501510574,233.125,129.0,10.0,129.0,10.0
267,233.501510574,233.125,100.0,2.0,223.0,10.0
268,233.501510574,233.125,121.0,3.0,221.0,7.0
269,233.501510574,233.125,126.0,2.0,191.0,3.0
270,233.501510574,233.125,116.0,2.0,206.0,2.0
271,233.501510574,233.125,105.0,3.0,204.0,9.0
272,233.501510574,233.125,105.0,2.0,133.0,5.0
273,233.501510574,233.125,128.0,3.0,213.0,6.0
274,233.501510574,233.125,118.0,3.0,257.0,9.0
275,233.501510574,233.125,125.0,2.0,250.0,3.0
276,233.501510574,233.125,94.0,1.0,196.0,2.0
277,233.501510574,233.125,104.0,2.0,137.0,3.0
278,233.501510574,233.125,97.0,3.0,133.0,9.0
279,233.501510574,233.125,102.0,4.0,156.0,5.0
280,233.501510574,233.125,84.0,5.0,214.0,9.0
281,233.501510574,233.125,116.0,5.0,251.0,9.0
282,233.501510574,233.125,80.0,5.0,251.0,9.0
283,233.501510574,233.125,97.0,4.0,226.0,9.0
284,233.501510574,233.125,76.0,3.0,221.0,7.0
285,233.501510574,233.125,89.0,4.0,249.0,10.0
286,233.501510574,233.125,92.0,4.0,201.0,9.0
287,233.501510574,233.125,85.0,2.0,221.0,9.0
288,233.501510574,233.125,79.0,1.0,174.0,9.0
289,233.501510574,233.125,77.0,3.0,205.0,9.0
290,233.501510574,233.125,147.0,3.0,201.0,5.0
291,233.501510574,233.125,106.0,2.0,230.0,9.0
292,233.501510574,233.125,155.0,0.0,348.0,1.0
293,233.501510574,233.125,100.0,3.0,295.0,6.0
294,233.501510574,233.125,23.0,0.0,23.0,0.0
295,233.501510574,233.125,134.0,0.0,345.0,4.0
296,233.501510574,233.125,141.0,6.0,326.0,9.0
297,233.501510574,233.125,146.0,9.0,146.0,9.0
298,233.501510574,233.125,89.0,5.0,152.0,9.0
299,233.501510574,233.125,100.0,3.0,211.0,7.0
300,233.501510574,233.125,157.0,9.0,157.0,9.0
301,233.501510574,233.125,135.0,2.0,244.0,9.0
302,233.501510574,233.125,128.0,3.0,244.0,9.0
303,233.501510574,233.125,107.0,3.0,207.0,10.0
304,233.501510574,233.125,127.0,3.0,297.0,7.0
305,233.501510574,233.125,131.0,2.0,135.0,2.0
306,233.501510574,233.125,97.0,4.0,230.0,6.0
307,233.501510574,233.125,112.0,1.0,196.0,10.0
308,233.501510574,233.125,71.0,3.0,152.0,9.0
309,233.501510574,233.125,137.0,8.0,148.0,8.0
310,233.501510574,233.125,144.0,4.0,275.0,6.0
311,233.501510574,233.125,113.0,4.0,191.0,9.0
312,233.501510574,233.125,91.0,2.0,191.0,9.0
313,233.501510574,233.125,119.0,2.0,210.0,2.0
314,233.501510574,233.125,101.0,4.0,113.0,4.0
315,233.501510574,233.125,129.0,2.0,263.0,6.0
316,233.501510574,233.125,117.0,3.0,280.0,4.0
317,233.501510574,233.125,78.0,4.0,210.0,8.0
318,233.501510574,233.125,181.0,1.0,294.0,4.0
319,233.501510574,233.125,121.0,5.0,213.0,9.0
320,233.501510574,233.125,178.0,3.0,369.0,6.0
321,233.501510574,233.125,103.0,3.0,163.0,4.0
322,233.501510574,233.125,107.0,3.0,293.0,9.0
323,233.501510574,233.125,114.0,2.0,225.0,7.0
324,233.501510574,233.125,102.0,4.0,206.0,9.0
325,233.501510574,233.125,108.0,4.0,227.0,8.0
326,233.501510574,233.125,175.0,3.0,217.0,4.0
327,233.501510574,233.125,93.0,2.0,199.0,5.0
